Nagpur,Nagpur,Chandrapur,Wardha,Wardha,7891298,Pipri Meghe and 13 villages RR WSS,Sotada,1608,1,0.00,4.51,2.66,0.00,0.00,4.36,0.00,0.00,280.47,165.42,0.00,0.00,271.14,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,4,4,3,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Chandrapur,Wardha,Wardha,7891298,Pipri Meghe and 13 villages RR WSS,Varud,616,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Chandrapur,Wardha,Wardha,7891298,Pipri Meghe and 13 villages RR WSS,Waigaon,8896,4,0.00,0.03,1.40,0.62,88.10,60.95,0.15,0.00,0.38,15.79,6.93,990.34,685.12,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,5,1,2,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Bhandara,Sakoli,631335,Ghanod RR Retrofitting,Bampewada,10254,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,5,0
Nagpur,Nagpur,Gondia,Bhandara,Sakoli,631335,Ghanod RR Retrofitting,Ghanod,2280,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,0,0
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,20017217,Dewadi RR WSS,Dhorwada,1144,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,2,0,5
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,20017217,Dewadi RR WSS,Hasara,2638,1,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.00,0.00,0.00,0.00,0.00,391.58,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,6,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,20017217,Dewadi RR WSS,Khapa,3087,1,0.00,0.00,0.00,0.00,0.00,10.60,0.00,0.00,0.00,0.00,0.00,0.00,343.38,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,6,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,1,1,6
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,20017217,Dewadi RR WSS,Mangli,1558,1,0.00,0.00,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.00,0.00,151.48,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,6,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,6,0,1
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,20017217,Dewadi RR WSS,Paraswada,1400,2,0.00,0.00,0.00,0.00,0.00,16.33,0.00,0.00,0.00,0.00,0.00,0.00,1166.43,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,6,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,20017217,Dewadi RR WSS,Stationtoli,1320,1,0.00,0.00,0.00,0.00,0.00,455.62,0.00,0.00,0.00,0.00,0.00,0.00,34516.67,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,6,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Alesur,928,2,1.01,0.40,0.16,0.41,0.54,0.32,73.28,108.82,43.10,17.24,44.18,58.19,34.48,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,4,0,3,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,7
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Chicholi,2212,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,7
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Chikhali,1541,1,0.30,0.04,0.02,2.51,1.47,0.00,0.00,19.47,2.60,1.30,162.88,95.39,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,5,2,2,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,3,0
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Deonara,648,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,5,0,2
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Dongri Bk.,5014,1,52.35,52.31,51.63,53.41,49.44,54.19,1015.49,1043.98,1043.22,1029.65,1065.17,986.13,1080.79,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,0,0,7,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Paunarkhari,2526,1,0.74,0.00,0.36,0.83,0.35,0.73,10.69,29.30,0.00,14.25,32.86,13.86,28.90,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,1,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,0,0
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Pawnara,1187,1,6.83,6.62,6.39,6.22,5.91,5.61,611.63,575.40,557.54,538.18,524.01,497.58,472.62,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,0,0,7,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,3,3,4
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Pitesur,1994,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,2,0,5
Nagpur,Nagpur,Gondia,Bhandara,Tumsar,631010,Gobarwahi RR Retrofitting,Ronga,1821,2,0.00,0.66,0.36,0.00,0.83,0.74,0.00,0.00,36.24,19.77,0.00,45.58,40.64,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,3,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,2,0
Nagpur,Nagpur,Gondia,Gondia,Gondia,2003645,Kudwa-Katangikala Peri Urban RR,Katangikala,6640,2,2.73,2.49,4.13,1.79,3.65,3.61,55.60,41.16,37.55,62.15,27.02,54.99,54.40,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,5,0,2,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Gondia,Gondia,2003645,Kudwa-Katangikala Peri Urban RR,Kudwa,20000,3,5.37,101.08,0.00,101.26,0.00,0.00,1633.53,26.85,505.40,0.00,506.30,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,4,3,3,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Gondia,Goregaon,20019216,GOREGAON RR Retrofitting,Bhadanga,4016,1,0.40,1.89,1.82,0.63,1.70,1.50,28.40,10.05,47.11,45.26,15.70,42.37,37.30,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,0,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,0,0
Nagpur,Nagpur,Gondia,Gondia,Goregaon,20019216,GOREGAON RR Retrofitting,Ghoti,3931,1,0.00,1.09,1.69,0.31,1.65,1.38,23.68,0.00,27.82,42.95,7.78,41.98,35.09,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,1,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,5,0,2
Nagpur,Nagpur,Gondia,Gondia,Goregaon,20019216,GOREGAON RR Retrofitting,Goregaon,8766,3,1.30,2.32,1.61,2.29,2.93,2.41,1045.91,14.86,26.43,18.35,26.15,33.45,27.47,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,0,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Gondia,Goregaon,20019216,GOREGAON RR Retrofitting,Katangi,2643,1,0.00,0.26,0.00,0.00,0.00,0.42,0.00,0.00,9.68,0.00,0.00,0.00,15.98,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,3,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,7
Nagpur,Nagpur,Gondia,Gondia,Goregaon,20019216,GOREGAON RR Retrofitting,Mengatola,1000,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Sadak Arjuni,Sadak Arjuni,20016939,Putali RR WSS Retrofitting,Dalli,1606,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Gondia,Sadak Arjuni,Sadak Arjuni,20016939,Putali RR WSS Retrofitting,Kanharpayli,1487,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,1,7,0
Nagpur,Nagpur,Gondia,Sadak Arjuni,Sadak Arjuni,20016939,Putali RR WSS Retrofitting,Kohalipar,126,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,5,6,1
Nagpur,Nagpur,Gondia,Sadak Arjuni,Sadak Arjuni,20016939,Putali RR WSS Retrofitting,Koylari,1575,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,1,7,0
Nagpur,Nagpur,Gondia,Sadak Arjuni,Sadak Arjuni,20016939,Putali RR WSS Retrofitting,Mohgata,189,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,1,1,6
Nagpur,Nagpur,Gondia,Sadak Arjuni,Sadak Arjuni,20016939,Putali RR WSS Retrofitting,Ushikheda,710,1,138710.40,115819.76,100249.52,0.00,0.00,0.00,18106783.10,19536676.06,16312642.25,14119650.70,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,3,3,4,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Nagpur,Chandrapur,Saoali,20036500,Vyahad & 2 Village RR WSS,Kondekhal,556,2,0.06,0.00,0.01,0.13,0.47,0.31,17.78,11.18,0.77,1.06,22.58,84.11,55.53,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,5,0,2,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Nagpur,Chandrapur,Saoali,20036500,Vyahad & 2 Village RR WSS,Samada Kh,524,2,1.13,1.43,1.28,0.08,1.27,1.04,277.54,216.37,272.87,244.92,15.88,243.18,198.91,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,1,0,6,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Nagpur,Chandrapur,Saoali,20036500,Vyahad & 2 Village RR WSS,Vyahad(BK),4572,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Nagpur,Nagpur,Nagpur,Nagpur,Hingna,20009650,Waddhmna WSS,Nagalwadi,2564,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,6,6,1
Nagpur,Nagpur,Nagpur,Nagpur,Hingna,20009650,Waddhmna WSS,Waddhmna,5904,7,3.70,4.14,3.71,3.92,3.96,3.91,66.90,62.67,70.12,62.84,66.40,66.99,66.23,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,0,0,7,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,0
Nagpur,Nagpur,Nagpur,Nagpur,Kamptee,7940695,Bidgaon Tarodi wss,Bidgaon,16860,2,15.55,17.01,17.44,15.30,16.00,17.46,93.95,92.26,100.87,103.45,90.74,94.91,103.53,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,0,0,7,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gangapur,Gangapur,20051233,373 Village Gangapur-Vaijapur Grid WSS,Babhulgaon Padalsa,1001,1,0.35,0.00,0.53,0.64,0.44,0.00,0.00,34.97,0.00,52.95,63.94,43.96,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,3,6,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gangapur,Gangapur,20051233,373 Village Gangapur-Vaijapur Grid WSS,Domegaon-Borgaon,1535,1,0.13,0.00,0.00,0.00,0.00,0.00,0.00,8.47,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gangapur,Gangapur,20051233,373 Village Gangapur-Vaijapur Grid WSS,Jogeshwari,13730,1,3.17,2.07,3.27,5.54,5.58,4.76,37.00,23.10,15.09,23.82,40.34,40.65,34.67,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,0,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,4,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gangapur,Gangapur,20051233,373 Village Gangapur-Vaijapur Grid WSS,Raipur,2196,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,4,4,3
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gangapur,Gangapur,20051233,373 Village Gangapur-Vaijapur Grid WSS,Ranjangaon (s),62282,1,0.00,0.51,0.00,0.89,0.18,0.62,3.02,0.00,0.82,0.00,1.43,0.29,1.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,2,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gangapur,Gangapur,20051233,373 Village Gangapur-Vaijapur Grid WSS,Sawangi,5491,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,7
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gangapur,Gangapur,20051233,373 Village Gangapur-Vaijapur Grid WSS,Shivrai,2706,1,0.00,0.00,0.26,0.64,0.25,0.33,8.87,0.00,0.00,9.61,23.65,9.24,12.20,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,2,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gangapur,Gangapur,20051233,373 Village Gangapur-Vaijapur Grid WSS,Warkhed,3343,1,0.22,0.34,0.72,0.65,0.00,0.96,21.24,6.58,10.17,21.54,19.44,0.00,28.72,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,1,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,4,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Akthawada,1508,1,1.19,2.45,0.56,0.00,0.00,0.00,150.53,78.91,162.61,37.14,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,3,4,3,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,4,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Antarwadi Khandi,2331,1,0.00,2.90,0.00,0.00,0.00,0.00,0.00,0.00,124.41,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,6,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Balanagar,5504,1,2.71,3.34,2.75,2.18,2.09,0.63,38.34,49.24,60.68,49.96,39.61,37.97,11.45,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,0,6,1,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Changatpuri,3387,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Dadegaon Bk.,1144,2,0.00,0.00,0.00,0.00,0.00,0.00,8.74,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,6,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Dadegaon Jahagir,1400,1,0.00,0.00,0.00,0.00,0.00,2.20,75.00,0.00,0.00,0.00,0.00,0.00,157.14,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,5,5,2,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,4,6,1
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Daregaon,992,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,4,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Dhorkin,3816,1,0.00,0.20,0.00,0.00,0.29,0.00,0.00,0.00,5.24,0.00,0.00,7.60,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,5,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Dinnapur,900,1,0.62,0.72,0.72,0.51,0.60,0.81,38.89,68.89,80.00,80.00,56.67,66.67,90.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,0,1,6,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,5,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Dongaon,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,1,6,1
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Geora Bashi,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,3,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Geora BK.,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,1,7,0
Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Paithan,Paithan,20018162,Paithan Taluka 178 Village Grid WS,Geora Kh.,0,1,0.31,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28-May,29-May,30-May,31-May,01-Jun,02-Jun,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,7,7,0,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
